code,rating,review,title,date,avg_rate,num_rates,year
tt1302006,5,"I love all the films of this genre-- Casino, Once Upon a Time in America, Goodfellas, Godfather, Mean Streets, Scarface, The Departed, Carlito's Way, Taxi Driver, etc. Scorsese makes some awesome epics, and I like a wide variety of other directors and their films in this vein. However, I find the hype and the hooplah around this one to fall a bit flat. I am sure I will receive some hate for this opinion, but this movie is nowhere near the level of Goodfellas or Scarface.1) The Run Time= I am fine with a 3.5 hour movie, but it needs to be great enough to fill that amount of time. I mean, at least 60-75% of it should be amazing. This movie is WAY TOO LONG for no reason. I can think of about 5 scenes that could be cut or condensed that did nothing to further the plot.2) The Aging and De-Aging of Actors= This was actually very distracting from the movie, and made me laugh in several scenes. Was this really NECESSARY? It seemed cheap and corny, and it really takes away from the movie instead of helping it. Wouldn't it be better to just get younger actors to play the really young scenes of DeNiro, Pesci, Pacino, etc??? No one is buying the age of these guys, even with CGI technology and effects. It ruined the belief of the moment.3) Pesci looked 139 years old throughout the movie, even in scenes where he is supposed to be young.4) Harvey Keitel's talent and presence was greatly wasted, as I barely remember anything that he did or said.5) The Women= the ladies are mentioned at the start of the film by name, and then become completely irrelevant to anything that goes on for 3 hours. They were extremely underdeveloped. This was one thing that complimented Goodfellas well- Ray Liotta's wife was always in the mix, or screwing something up, or threatening to kill him, etc.6) Lack of Suspense or Action= This movie became very run-of-the-mill boring after an hour or so. Nothing surprised me, nothing was exciting, and the action is so neutered and far between that I forgot I was watching a gangster flick. I can still remember Pesci stabbing a guy in the throat with a pen in Casino, or Scarface's last stand, or the beatings given out in Goodfellas. This movie barely had ANY MEMORABLE SCENES that stand out. The only great ones were a couple of really quick and realistic shootings of guys on the street or in an eatery by DeNiro.7) Pacino as Hoffa= He doesn't even resemble Hoffa at all, and neither do other people portraying certain characters. Robert Kennedy comes to mind as well.This is a decent movie, with great production values, classic actors, a legendary director, and nostalgic music with a great soundtrack. However, I just think a 8 or 9 rating is BS for this project. EVERYONE IS SIMPLY SAYING WHAT THEY ARE TOLD TO SAY, just like every other overhyped movie or author or artist. It is a good movie, but far from a masterpiece, or Scorsese's crowning achievement, despite what everyone says.Scarface, Goodfellas, Godfather, Departed= all light years beyond this movie, and with a shorter run time. This film needed to be tightened up and given some better scenes. It is interesting, but overbloated and overhyped due to the cast and director-- which can do no wrong in the minds of the average critic or average joe.",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,NA,"You have to be absolutely out of your mind to legitimately think that this is Scorcese at his best and ignore all the flaws in this movie. Yes, I get it, he made a lot of great movies in his time, but this isn't one of them.A scene early on with Deniro beating someone up sums up the movie pretty well. The random no-name actor getting beat up is the only one exhibiting any emotion, as Deniro's character and his daughter sleepwalk their way through the scene like most of the cast does through most other scenes. It can be a bit hard to tell though since the camera zooms out so far that you can hardly see their faces, probably in an effort to avoid using the piss poor de-aging effects during an ""action"" scene, but it doesn't much matter because it's still close enough that we can see Deniro noticeably physically struggling to get through the scene. It looks awful and its depressing to see Deniro like this and to realize that Scorcese thought this scene was ok like this (why would they not have just used a stand-in here?), and this is pretty much how the movie feels in general.This is a very noticeably weak effort from Scorcese. Most of the characters are wooden and just seem bored to be there. Pesci and Deniro are shockingly lifeless here. Pacino seems to be the only one giving any effort, but even his performance only comes off like a pale imitation of his old self.Again, the de-aging effects are very weak and it's pretty jarring to see the flashback version of Deniro's character be referred to as if he's a young man (Pesci even calls him KID), but still looks like he's about 50.There are a ton of side characters introduced, most of which disappear immediately after their introductions and serve no real purpose. Likewise there are many vestigial scenes that serve no purpose to advance either plot or character.The plot is of course your typical gangster fare that we've seen from Scorcese so many times already. Guy gets into a life of crime, rises in the ranks, gets rich and lives it up, and then everything comes crashing down because he and everyone else he knows are absolutely terrible people, blah blah blah, we've seen it all before, but you know, you take something more recent of his like The Wolf of Wall Street and even though it uses that same old formula it still manages to be interesting because the characters have such personality and style and they keep your eyes glued to the conflict even though you already know exactly where it's going.Here? Not so much. The Irishman is an absolutely unremarkable mobster story with completely forgettable characters that don't seem at all interested in their roles and some production values and cinematography that the so-called king of cinema should be embarrassed to be associated with, and let me tell you, you people defending this weak excuse for a film aren't doing Scorcese or ""cinema"" any favors by blindly swallowing this crap and acting like it's the greatest thing you've ever seen. If you're so willing to suck down any product, no matter how bad, just because it has a big time famous name attached to it than you're really no better than the popcorn action movies and fans that you're so quick to condemn.As someone who's seen every Scorcese film before this, this is a 5/10 AT BEST and I will never pretend otherwise just because he did a lot of great films in the past.",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,6,"Great acting, very good cinematography and we all know that Scorsese is a amazing director, but the movie is very long, and feels very long, a lot of great movies are very long and they are great, like Lawrence of Arabia and Schindler's List for example, they are classics and in my opinion The Irishman is not going to enter in this category.Also the de-aging CGI is not convincing, and why putting those contact lens in De Niro eyes, when Scorsese made The Aviator he didn't put contact lens on Dicaprio, in Casino, De Niro didn't look anything like the character he was playing, it was unnecessary, probably Netflix fault.The most positive point of the film was Joe Pesci performance, he is very contained but can also show that he is a very dangerous person, very different than the roles he played in others Scorsese's films, which are also great, and some other movies he starred during his career.Looks like we never going to have a great movie with De Niro and Pacino playing two real old guys with a lot of screen time together, and i'm not saying that a lot of screen time together is necessarily better, for example in Righteous Kill they also have a lot screen time, but that movie was bad, in Heat they have only one scene together, two if you counting their confront in the end, but that famous scene in Heat was extremely well written, acted and with perfect timing, but this is for another review.",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,6,"Sadly a sub-par effort from one of my all time favorite directors. The story is weak (by Scorsese standard) and overly stretched. I can understand the appeal to revisit his trademark Italian gangster genre one more time, but this one feels unnecessary. The also trademark Scorsese humor is in-existent (except for the painting walls bit). De Niro looks disoriented, in the worst physical (hunched over almost the whole movie) and acting shape ever and out of place. Not very surprising, either. He spent the better part of the last 15 to 20 years doing mock impressions of himself which after the novelty faded ended him up in a series of quite dubious productions. That's a very long time to lower the bar and obviously takes its toll.The De-aging technique is unconvincing when the actors move. Their faces look animated, fake. There is little and uninspired music. Keitel looks fantastic but is underused. Pacino kinda overacts on occasion. Pesci looks fantastic and is in top form acting-wise but he's also in a supporting role (he's the best part of the movie) so he doesn't have a big impact on the movie. Romano is in top form but his part is also small.The movie is slow, linear, extremely long, predictable (how often have we seen the Hoffa story on screen? a superior version starring Nicholson comes to mind) and dull. There isn't much going on action-wise. A lot of innuendo and he said they said, but aside some quite dull hit-jobs where de Niro is supposed to be in his prime but moves like a 75 year old the story is quite static. The dialog is stale. Stunts are weak to say the least (Pacino's double excessively hiding his face when he hits the floor in a fight and obviously wearing a wig and body padding, and the store owner more than obviously throwing himself through the window of the store while De Niro clumsily mimics hitting him around come to mind, rendering those scenes borderline laughable). Colors, interiors, costumes are all in shades of beige. Camera work is rigid. Plus the Hoffa story is old news to begin with, there are so many insane things going on right now and would translate better to the screen in 2019. The edgy fast paced crazy energy of the more recent Wolf of Wall Street (not to mention his earlier masterpieces Casino, Raging Bull, Taxi Driver, Mean Streets or Goodfellas etc) seems that of a different director.All in all the weakest film in Scorsese's portfolio and not above a 6 stars out of 10 by any standard (I'm inclined to be lenient mainly because he managed to bring Pesci out of retirement for this. But by Scorsese standard it's well below that). It's more of a self-indulgent piece of nostalgia best left unmentioned when it's all said and done. And I'm hopeful that Marty will surprise us with more of his best work in the future and we can sweep this one under the rug.",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,5,"If your one of those people thinking about getting Netflix just so you can see this dinosaur, please don't.
Watching Robert DeNero in this film is almost sad. He plays the part of a guy in his prime, but the CGI face doesn't work. It looks animated at times and his body moves like a very old man ... even for DeNero's age of mid 70's.
The grocery sceen where DeNero beats up the store owner is just embarrassing to watch.
Joe Pesci comes out of retirement for this one and shines. He has a stare that burns a hole through you.
Al Pacino as the flamboyant Jimmy Hoffa works well.
Harvey's Keitel in a small mob boss roll is solid too.
But the editing is not together ... the movis drags ... and the fellas in the film unfortunately are just too old to pull this off convincingly.
It's too bad this wasn't made 25 years ago, it would have probably worked.
Grossly overhyped epic that is passed its prime, in more than one way.
Would never waste 3.5 hrs watching again.
If your hoping for the next Goodfellas, you've come to the wrong place.",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,10,"""What kind of a man makes a phone call like that!""
It Happened!
I've watched it!
Quite simply, The Best Film of the Year!
No, of the Last 3 Years!
The hype is real, set your expectations as high as you can possibly reach!Let me tell you something, I'm 25 years old and I didn't really got the chance to live the era of Masterpieces, I didn't see Raging Bull/Goodfellas/Dog Day Afternoon at its time, I didn't experience how its like to watch the best actors of all time in their fully artistic command.
The first time I've watched Raging Bull I truly envied those people who lived in the 80s, I was always wishing if time can just go back and see De Niro's rage or hear Pacino's Attica once in a theater! But guess what, It happened!This is the end of the era! The summation of Scorsese/De Niro/Pesci/ Pacino career, a final statement by masters!
Robert De Niro is EXPLOSIVE!
Pacino/Pesci are unexpectedly MARVELOUS!
Zaillian's screenplay is on point, you can't go wrong with him.
A 3.5 hour film without a single dragging minute, a poem of friendship, betrayal, regret and time!",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,6,"The movie stars bold, we get some nice action, a somewhat of a storytelling and trying to ignore weird looking CGI on DeNiro's face.But what happens later, oh man.....When i saw this 76 year old men ""beating up"" the guy in diner for touching his daughter, with moves like grandpa, clumsy and unnatural i left my pink glasses and really started to pay attention to details.Aside from Pacino's acting, and best CGI looking effect as far as i'm concerned, the movie after 1,5 hrs becomes dull and stretched.Would have been much much much better to have had youngsters for half of the movie so it doesn't ruin the experience afterwards as we're looking to the same faces that's supposed to tell a story of a 30 years timeline and so.And i could have lived with that if it wasn't the bad screenplay....I was so anxious to see a movie with all my favorite actors and got to the conclusion that in life it's better to go down in grace than disgraced.",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,6,"Some might hate it but here is a little bit of truth about the Irishman, against the 8s and the 9s and the 10s:
It is a ""Too long didn't read"" kind of movie.
What is the reason of this enormous more-than-three-hours runtime? Probably to enjoy as much as possible Pesci, Pacino and De Niro working together.
But folks, this time has come and gone...
Goodfellas, Casino etc. and anything Scorcese did is amazing.
But getting mob-type genre back in play in 2020 needs a bit of a twist and taste for the different audiences. 3' 24"" is outrageously long and slow even for the fanatics.
I watched it on Netflix and it took 2 days to go through the movie.
Very slow character development, which is absolutely not necessary, as we as audiences are already trained in this genre.
If you don't like this mob-type genre and these actors, there is almost no chance you would watch this movie or you 'd drop it after half an hour.
Only plus is the good acting of course and the great directing but...if you are new to this genre, start from the classics!
6/10",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,6,"First off, let me set this straight that I'm not repeled by long or slow films. However, The Irishman is at the very least 30-40 minutes too long, and the suspense sometimes is killed off by characters dragging the scene too much. The biggest offender would be the second last arc which I'm not gonna spoil.Secondly, for such a slow film you'd expect the pay off to be worth it, but it isn't. The message of the film is revealed very early on, and it's very obvious where this particular plot line is going to. These 2 factors (slow pace and obvious plotline) make the film feels particularly unrewarding to me.Third is the lack of the 'wow' factor, which is disappointing for such a godlike cast and crew. There is not a single memorable scene or line that stands out for me, despite the actors all doing a phenomenal job. And no, I don't really mind the CGI, even though it's not the best thing since sliced bread. The music is not memorable either, even though it can be an artistic choice to make the film feels more grounded and unglamorous.So where does this leave us? Personally I don't think this is a bad film, but it feels disappointing with such a big roster. Don't expect this to be the film to watch with friends over, as it's pretty (unneccessarily) lengthy and the undertone is meant to be a heavy one.",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,6,"Watching the wax museum version of De Niro for more than three hours wasn't the blast I hoped for. The CGI is not there yet. Dead eyes. Very distracting.Al Pacino pretty much tries to play Al Pacino, De Niro his usual bitter self, but nice to see wax-Pesci, who was the most believable character. He completely outshines wax-De Niro here.Oh, and by the way, Scorsese: there were no twin towers in the late 60's.I can rewatch 'Goodfellas' and 'Casino' over and over again. I will not be returning to 'The Irishman'",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,6,"When we went to the start of the Irishman's career, I was honestly baffled a couple of times. What motivates this senior man to start stealing and hanging out with mobsters at his age? Is this young girl in his household his granddaughter? And they are now christening a newborn... his own?! De Niro was in mid-seventies so his character was at least 40 years younger! Makeup and visual effects can only do so much, he looks 55-60 in his ""youth"".It was a bizarre decision not to use a younger actor. Imagine Godfather II with 50 year old Marlon Brando playing his young self. That would be a smaller age difference. One of the most problematic scenes is when the Irishman's De Niro beats up a grocery store owner. He jogs stiffly instead of running and attacks the grocer with all the realism of a pro wrestling fight. I couldn't help but remember James Caan's savage street beating of Gianni Russo in Godfather I. Compared to that, this was pathetic.The movie is also unnecessarily long. You could cut an hour out and improve the pace. Too many slow scenes, discussions that don't advance the plot, driving around... For instance, there's a wedding of two characters we don't see elsewhere in the movie and we go to a slow motion study of the faces, dresses and so on. Why even show the wedding, let alone in slo-mo?On the positive side, the cast is all great actors and when they play their own age, they are perfect. It's a decent crime story but I don't see it becoming a classic, despite all the effort to make it 'epic'.",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,9,"This film is super long. Too long to sit in the cinema for as fantastic as it looks. I ran out of snacks, I was so gripped I didn't go to the toilet which meant my bladder was bursting only adding to the tension.This is pretty much the Avengers of the gangster movies where all of your favourite people are in one film written by the best writer and directed by the best director. Only Walken and Woods are missing.Making de niro young kind of works and isn't as distracting as I thought and Pacino is fantastic. If you expect Pesci to be the nutjob he was in the other Scorsese movies then think again and this is no bad thing. Pesci is one of the best actors alive with a fantastic range and this movie proves it.The Irishman is lovely to look at but for god sakes take a leak before you go or wait for its Netflix debut where you can watch it with whiskey and pause it for comfort breaks.",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,2,"I cannot fathom two things: how this movie cost so much to produce, and why they wasted so much money doing so. This movie like watching a documentary about a political campaign that never ends. Seriously, save yourself 3 hours of the most boring and monotonous mash up ever. There is virtually no action or incentive to keep watching. It's 90% people talking at tables with lines like ""Who said that?! oh he said that?!"" or ""Ok, well you talk to him Frank!"" and then Frank talks to him, and then Frank talks to the other guys, and then Frank talks to him, and rinse and repeat. Occasionally a few seconds are spared for shooting someone in the head and then that's it. You are constantly left searching for a reason to keep watching, but it never comes.The acting is not even that good either. With the exception of De Niro and Joe Pesci, it seemed a little awkward. Al Pacino walks, talks and acts funny. They may have de-aged faces but the postures are very out of sync with their ages for almost all the actors. There was a scene where De Niro beats up a grocery guy that looked more like a rehearsal rather than an actual scene. I'm shocked they let it pass. I only laughed at one scene that had to do with ears and that's it (which is why I give this 2 stars instead of 1).I also gotta say that the ending was so anti-climactic and long-winded that after the movie I seriously sat there for a moment and contemplated why I wasted all this time on this hyped up monstrosity. Everyone claiming this is a masterpiece is either paid to say so or are saying so because of all the fancy names attached to this title. Or maybe they think they're being hip acting like this was worth a damn, I don't know. What I do know is that this is a complete disaster of a film and a waste of your valuable time.",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,7,"Peoples are losing their minds over the sainted director, forgetting the movie. Sure, it's well made, fascinating history. But it's second nature for De Niro, and Pacino overreaches at times. The third reel is repetitive over the decline of the De Niro character. Would be a better movie at 2hr 30. In fact, I thought it had ended about then, but it meandered on another hour.",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,9,"Classic Scorsese . De Niro is the best he's been for years . Pacino is really magnetic and charming . But for me, Joe Pesci is the standout. Quietly deadly, magnetic , loyal, complicated, its him that will get the Oscar . Saw it at the cinema ( sorry Netflix but I am not watching Scorsese at home ) and it was superb.
Oh Anna Paquin is used quite cleverly as well. Good actress . Decent performance
Go and see it at the cinema . You will remember the masters returning for one last ride",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,3,"I love Scorsese's films, but this was one, is just one too many. It lacked tight editing, scenes lingered far too long to make artistic points. The technology of that allowed the actors to be made younger was not impressive given the actors could not move as if they were younger. The one scene that made this point, was when De Niro's character roughs up a corner grocer for shoving his daughter. The scene is difficult to watch given De Niro seemed to struggle as much with his own lack of mobility to carry off the fight scene realistically despite having the willing and compliant younger actor. Al Pacino's character looked nothing like Hoffa. Yes the acting was good in general, but the story was just too drawn out and slow and the characters were just not that interesting to hold your attention. As a man of 58, the hardest fact is recognizing the increasing limitation as we age, this movie opens with De Niro's character in an assisted care facility. It is where this movie should have stayed. The Actors and Directors are all legends, but this movie only took away from some of their carrier luster.",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,6,"Few years took for this film to arrive, Don't Believe tha Hype, this ain't no classic. Slow burn, with the last part sending me to sleep. Actors old made to look young and young-ish actor made to look old, De Niros dodgy contact lenses, also the way he beats up the greengrocer that was comical, looked like a 90 year old man dishing out a lame beating, notice his foot stamp with the opposite foot an nothing being under it hahahaa, Stephen Graham's accent dodgy. Years for this pffftttt.",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,1,"Remember Bugsy Malone? That gangster film where all the characters were kids?Well, The Irishman is a gangster film where all the characters are geriatrics. At the start of the film, De Niro's CGI youthened character still looked like he's 50. They all do. They're old, fat, hunched, liver-spotted killers, even when they're supposedly young(er). It's weird.The film just drags on and on and never really gets going. The plot is disjointed and never really tells a story or builds a narrative. Unlike Scorsese's classics like Casino or Goodfellas, this film really struggles to develop a story worth watching.3.5 hours. $160M budget. Good Lord. At least this rubbish will be 'free' on Netflix soon. There's a reason no one else wanted it - it wasn't going to make any money at the cinema. Even the $13 you pay for Netflix is too much for this film.",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,2,"Is it just me, or is Robert DeNiro once again portraying the mindless and aging FBI honcho Robert Mueller from SNL fame in this lengthy biographical film????? He sure runs like a 76 year old man so why no stunt double for DeNiro?Pacino isn't playing Jimmy Hoffa. Every time he opens his loud mouth, Al Pacino is just playing himself. In fact a VERY OLD looking 79 year old over-the-hill version of Al Pacino. Sad. Terribly sad. Jimmy Hoffa is rolling over in his grave or he is breaking through 20 tons of concrete to stop a has been like Pacino ruin his reputation.Mrs. Shullivan and I were anticipating another long awaited Martin Scorsese 1960's-1970's period masterpiece crime film, but instead what we disappointedly sat through was an over-hyped, (too) lengthy quasi biography on just one of the many here say storylines on the 1975 sudden and mysterious disappearance of former union Teamster President Jimmy Hoffa.This film version of the missing Jimmy Hoffa focuses on three main characters, Hoffa played by Al Pacino, mob boss Russell Bufalino played by Joe Pesci, and the underling stuck in the middle of Hoffa and Bufalino, teamster labour leader Frank Sheeran, played by Robert DeNiro.THE GOOD:
Make no mistake, without actor Joe Pesci's strong but silent type mobster boss performance this film would have been most likely rated nothing more than a Grade B film with more than half of the finished product still sitting on the cutting room floor. Unlike the previous Scorsese directed mob films where Joe Pesci plays a raging out of control mobster maniac, in this biographical film Pesci plays a silent, very controlled, smart and resourceful mobster fixer who doesn't say much, but when he does, you better listen. I felt Pesci's strong performance and especially his one-on-one interactions with his underling Frank Sheeran kept the flame from going out on this otherwise forgettable and over rated film. Pesci played a similar role (crime boss) in the 1993 film, one of my all time favorite crime films, ""A Bronx Tale"", which also co-starred Robert DeNiro and Chazz Palminteri.THE BAD:
Why did Scorsese have the now 76 year old DeNiro and the now 79 year old Pacino play their respective characters Frank Sheeran (DeNiro) and Jimmy Hoffa (Pacino) from their early days in the 1960's through to the year Sheeran actually died of cancer in 2003? The film would have transitioned much better through the five (5) decades of this biographical story line if two different actors had played a younger version of Frank Sheeran and Jimmy Hoffa. Off the top of my head I could see Milo Ventimiglia playing the younger Frank Sheeran and Michael Chiklis playing the younger Jimmy Hoffa during the 1960's scenes and then transitioning to the (past their freshness date) Robert DeNiro and Al Pacino playing the much older versions of their characters.THE UGLY:
The film it's way too loooooong and boring. I understand that NetFlix has to fill in 24 hours per day for their millions of subscribers but to just fill in with extended and continuous chatty scenes that were just wasted minutes as were the smoke breaks alongside the highways and motels, ENOUGH ALREADY!Sadly, I rate it a dismal 2 out of 10. Badda Bing! Badda BUST!",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,3,"Clearly you either think this film is a masterpiece, or an overlong slow-moving indulgence. I am afraid I am in the second camp. Having rewatched the Godfather recently, perhaps my expectations were too high. No way is it in the same league.",The Irishman,2019-11-27,7.9,331211,2019
tt1302006,1,"The CGI faces create a soulless effect. It never feels like a real film, just a digital recreation where computerized characters are pretending to be DeNiro, Pacino and Pesci. They basically robbed us of the reunion by experimenting with a technique that fails so badly we know never to do that. The tragedy is this was not a time to experiment. They hang the entire picture on the believability of the de-aging, and it doesn't work for a second. It's egregious, bizarre, and will age horribly for the simple reason it's not registering as acting because computer programmers are doing the acting via mouseclicks. For Marty, a purest of cinema, to have this little respect for the purity of performance marks this as hypocrisy how he trashes blockbuster film. This is the theme park ride. This is a greatest hits tour through his oeuvre. This is uncanny directorial valley. I'm certain in 2050, you would get these old actors recreated exactly like this. That is our soulless future. Why rush to it? And the sad thing is, the cast were all there, and we will never get to see what they did. Clearly everyone is in denial and reviewing Scorsese's other works and pretending the emperor's wardrobe is just wonderful. When critics talk about the last half hour being a conscientious meditative coda on the gangster epic? Well sure, because they finally showed him acting. And it's not just that the CGI sinks the film, it's that it calls the entire thing into question and demands every other area perfect to make up for it, and can you honestly say the script and story is matching the perception of these rave reviews?",The Irishman,2019-11-27,7.9,331211,2019
tt1950186,10,"This is what cinema is supposed to be! Amazing chemistry and acting by both leads, seamless CGI and practical effects to enhance the film, a firecracker script, a true story, pulse pounding soundtrack, booming sound mix, and edited so well that 2.5 hours flies by! Completely and utterly engaging . So good in fact I saw it twice within 24 hours . Once in Imax and once in Dolby cinema .",Ford v Ferrari,2019-11-15,8.1,301422,2019
tt1950186,10,"I was at the Philadelphia Film center premiere on 11/11/19 to view this terrific movie. At the age of 68 and a tifoso of Ferrari since age 8, ( 1959 ), this movie hit a nerve. Truth vs Fiction. This was a David vs Goliath movie, however Goliath wins. The movie recreates a golden era of auto Racing. It was seriously dangerous with death and injury a guarantee at every race. These drivers were absolute warriors and we're fearless. Now Ferrari winning LeMans six straight years in a row from 1960-1965 is actually the David in this movie. Ferrari for all their dominant winning form was still a tiny company that sold fancy $15,000 sportcars to support his racing team. Winning LeMans was a $16,500 team prize. These Ferrari drivers were salaried. The prototype class at that time was wide open with no upper limit on engine size. There was an under 2 liter class that Porsche and Ferrari dino control, but the over 2 liter was unlimited. I read carefully about the Ford move to acquire Ferrari, as daily news reports would cross the associated press. The movie is spot-on about Ford cars lacking desire back then. Chevrolet had the Corvette, Corvair and sporty looking Impala and Chevelle. Now Ford is the Goliath in this movie. They are the big corporate giant with unlimited resources. Ford paid for the Ford GT. It was really a Lola Gt with a Ford badge put on it. Ford put their name on every innovation provided by all the racing/equipment suppliers that went into that race car. Unlike Ferrari being designed, engineered and built handmade in that Italian factory. Ford spent more money on developing a racecar than the total price to buy Ferrari outright. Hired every Nascar team to provide expert pit crews, engine builders and offered 80,000-100,000 to each driver for one race . Now the movie, it's a movie that non race cars fans can and will enjoy. It shows how Shelby and Miles are really the heroes of the winning team. This was true. Their relationship is spot on in the movie and they know what is needed to win. They battle off the track against Ford executives and against Ferrari on the track. What is not disclosed in the movie is the quitting of the Ferrari ace driver John Surtees. When he left Ferrari, the team was devastated. He along with Ford's Ken Miles were two true warriors. Also not shown but lightly covered in the movie is the three years of disastrous outing for the Ford racing team. Did Shelby steal the Ferrari pits stop watches? Did Shelby actually throw spear lug nuts into the Ferrari pit lane to make the Ferrari pit crew think that the race car was missing a nut on the car out on the track? Did Enzo Ferrari actually tip his hat to honor Ken Miles? Who really knows. Everybody is dead. I remember the lug nut rumour in the 1960s, as that was a southern stock car trick. I never heard about the theft of Ferrari stop watches by Shelby. As far as Ferrari tipping his hat. Ferrari was known for or not attending many races. All that aside, did I as a Ferrari fan enjoy this movie. My answer is a Yes, Yes, Yes. With the exception of James Garner in Grand Prix, this is the best movie to deal with the sport of autoracing. Bonus is that it is also a great human interest story and they create the mood of the sixties as U vividly remember it. I rate this movie a ten and should be nominated for Oscars.",Ford v Ferrari,2019-11-15,8.1,301422,2019
tt1950186,8,"I've seen a lot of car movies, as a self-professed car nut. As such I judge them harshly, and immediately dismiss entries that don't provide enough reason to care about what is more important than the car: the driver. Think of the Fast and Furious and Transformers franchise. If you care about the driver, and the driver cares about the car, you care about the car. The car is a tool, an extension of the hero's body, and gains provenance with the audience when it helps the hero on their personal journey. Movies that come to mind that do this effectively include Gone in 60 Seconds, Bullitt, Need For Speed, The Italian Job, Batman Begins, and The Bourne Identity. Some of the James Bond movies do it well, like Goldfinger, The Spy Who Loves Me, The Living Daylights, and SkyFall, but many do not because of the lack of character arc in the story. We cannot forget about perhaps the greatest car movie of all time, Back to the Future. The shining example of how to make the car a proper star.And now enters a film by James Mangold and starring talented actors Matt Damon and Christian Bale called Ford v. Ferrari. My arms crossed, and expectations lowered, I was ready to be disappointed. Although I love Mangold as a director, somehow I assumed there would be a Michael Bay approach to the movie, putting more emphasis on car action sequences than the characters. To my surprise, not only was I dead wrong, but the film became one of the best car movies I had ever seen.Thinking back, I should have known better. Unlike many car action oriented movies, this one is based on a true story, and fact-based dramas tend to take themselves more seriously. It is sort of a shared biopic between legendary sports car designer Carroll Shelby and race car driver Ken Miles. The movie focuses on their efforts to beat Ferrari at Le Mans, a story I'm well aware of (like I said, bonafide car nut). And Mangold is an Oscar winning filmmaker collaborating with Oscar winning people such as Damon and Bale.And boy do their talents shine in this movie. The driving engine of the story, if you will, is the loving but at times clashing relationship between Shelby and Miles, portrayed brilliantly by Damon and Bale in a manner that in my opinion is more entertaining and engaging than the dynamic duo of DiCaprio and Pitt in Once Upon A Time ... in Hollywood. Damon and Bale have different styles of acting, but both arrive at the same place: creating a character that faces disappointment in the search for victory.Shelby has to come to terms with the disappointment of having to quit his racing career due to heart problems, and creating a winning team at Le Mans is his way of proving to himself he's still a winner. Miles is desperate not to disappoint himself because unlike Shelby, he's never had a shot at winning at a big race. This is due to his abrasive personality, despite an amazing talent on the race track. On top of this, Miles desperately doesn't want to disappoint his wife and son, who support him fervently in his dream. Both characters have their own obstacles in search of escaping disappointment, with Shelby dealing with the suits at Ford and Miles dealing with problems of the car in the race as they present themselves, and the trial of besting the other race car drivers. Their individual struggles intersect in the mutual desire to win at Le Mans, resulting in a brotherhood and mutual love for each other that feels genuine and earned.Henry Ford II, played by a very effective Tracy Letts, reveals in a quick but moving scene why he wants to win at Le Mans. After Shelby takes Ford on a whirlwind nauseating ride with the new race car they have engineered, Ford breaks into tears. Not so much because of the physically jarring experience of being jostled around at breakneck speed, but because of what the car means to his family name. ""I had no idea. If only my dad were alive to see this,"" he tells Shelby. Damon, in that scene, responds with wet eyes. The character Ford reveals how much he doesn't want to disappoint his family legacy. In fact, the entire endeavor started with an insult from Ferrari, stating, ""You're only Henry Ford the second, you'll never be Henry Ford."" And in an earlier scene, Ford compares himself to his legendary grandfather in a speech to Ford factory workers concerning his disappointment in current company sales.Cars represent man's desire to chase a dream. Whether it be designing the fastest car, or driving cars the fastest. And despite all the obstacles that may get in man's way, the biggest one is always himself. But with perseverance and the help of others, this obstacle can too be overcome. Ford v. Ferrari manages to get to the heart of this message with deceptive ease and supreme confidence. The film's absolutely gorgeous cinematography and direction capture some of the most amazing car sequences ever put to the big screen. A surprising but believable behind the scenes factoid is that Mangold and the cast are not car nuts at all, and were simply moved to tell the story of the characters. This is why the movie works so well, because they understood the car as supporting the story rather than the other way around.Ford v. Ferrari is an absolute winner, with memorable performances from its cast, and my favorite Mangold picture thus far. For me, it is one of the best of the year, and as far as car movies go, one of the best ever made, and miles away from a disappointment.",Ford v Ferrari,2019-11-15,8.1,301422,2019
tt1950186,10,"Rating 10/10
Inspired movie of the year. It is wonderfully made. A good story well told. Tightly written, well acted and directed. I hope Matt Damon and Christian Bale can winning an oscar awards because he already deliver the character very well. Thank you to all of you because make it this movie so amazing . A masterpiece !!",Ford v Ferrari,2019-11-15,8.1,301422,2019
